담은,33000,takju1,100,탁주,6.5,강,약,
붉은 원숭이,9000,takju2,100,탁주,10.8,중,약,
복순도가 손 막걸리,36000,takju3,100,탁주,6.5,강,강,강
백련 미스티 살균 막걸리,4500,takju4,100,탁주,7.0,중,약,
나루 생 막걸리,21000,takju5,100,탁주,6.0,강,약,
바텐더의 막걸리,9000,takju6,100,탁주,14.0,중,강,
혼디주,8000,gwasilju1,96,과실주,12.0,중,강,
고도리 샤인머스캣 와인,23000,gwasilju2,97,과실주,10.5,강,중,
고도리 복숭아 와인,23000,gwasilju3,98,과실주,6.5,강,강,
"제주/유채",12000,gwasilju4,99,과실주,14.0,강,약,
요새로제,17900,gwasilju5,100,과실주,6.4,강,강,중
신애유자,5900,gwasilju6,101,과실주,5.0,중,강,중
고흥 유자주,13000,cheongju1,100,청주,8.0,강,중,
토박이 한산 소곡주,11000,cheongju2,100,청주,16.0,강,약,
동학 1957,3800,cheongju3,100,청주,13.0,약,강,
우렁이쌀 청주,16000,cheongju4,100,청주,14.0,약,약,
솔송주,9000,cheongju5,100,청주,13.0,약,중,
서설,15000,cheongju6,100,청주,13.0,약,약,
JMT 자두,15000,jeunglyuju1,77,증류주,16.0,강,중,
매실원주,6200,jeunglyuju2,60,증류주,13.0,중,약,
서울의 밤,7900,jeunglyuju3,100,증류주,25.0,약,약,
추사,30000,jeunglyuju4,100,증류주,40.0,약,,
겨울소주,10000,jeunglyuju5,80,증류주,25.0,약,,
안동소주,27000,jeunglyuju6,90,증류주,40.0,약,,
